"Column1","Column2","Column3","Column4","Column5"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","813482","PERFIL ENRIJECIDO 75X40X2 PARA BV CADENA 1,5M","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","813483","ACIONADOR DA MICRO CHAVE BV CADENA","2"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","401225","CORRENTE DE ROLO ASA 410 122 ELOS (3098MM) PARA ACIONAMENTO BV CADENA DE 1,5M","3,098"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","402017","CP DE FERRO ZINCADO 3/16 X 1. 1/4","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","813511","PINO DESTRAVAMENTO LINHA BV/ PORTA CADEADO HZ/ ESTICAD. CANCELA","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","813292","BRACINHO ARTICULADO BV E NEW BV","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","811541","SACO PLASTICO TRANSPARENTE 30CM X 15CM","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","811505","SACO PLASTICO TRANSPARENTE 14CM X 9CM","1"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","401031","ARRUELA LISA M6","4"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","401226","ELO DE EMENDA CORRENTE BV CADENA","2"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","401283","PARAFUSO CAB FRANCESA C/ PORCA 1/4 X 2"" ZI","4"
"2008572","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 1,5M","811809","CALÇO VINCADO BRAÇO MOTOR","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813472","ROLDANA DE NYLON DO BV CADENA - PEÇA FÊMEA","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813473","ROLDANA DE NYLON DO BV CADENA - PEÇA MACHO","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","402015","ANEL ELÁSTICO E12","2"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","701232","EIXO DA ROLDANA BV CADENA - BRUTO","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813475","MANCAL TENSIONADOR BV CADENA - ZINCADO","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401077","PORCA F MET SEXTAVADA M10 (CH17) ZI","2"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401190","PARAFUSO MET SX RI M10 X 100MM ZI","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813476","TAMPA DO PERFIL BV CADENA","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401163","PARAFUSO PLASTIC PAN PHS 5 X 12MM ZI","4"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813477","EIXO DE TRAÇÃO DA PORCA ACIONADORA - ZINCADO","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813478","PORCA ACIONADORA BV CADENA - PEÇA TRASEIRA","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813479","CHAPA DE TRAÇÃO DA CORRENTE BV CADENA - ZINCADA","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401108","PARAFUSO PLASTIC PAN PHS 5 X 25MM ZI","5"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813480","PORCA ACIONADORA BV CADENA - PEÇA FRONTAL","1"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","813481","BATENTE MECÂNICO BV CADENA - ZINCADA","4"
"2008574","ACIONAMENTO PARA MOVIMENTADOR BV CADENA 2,0M","401227","PARAFUSO CAB FRANCESA C/ PORCA 1/4 X 5/8 ZI","6"
